hostel_id,hostel_name,hostel_type,verified,year_established,area,city,hostel_address,latitude,longitude,distance_from_fast_km,transport_nearby,price_tier,single_room_price,double_room_price,dorm_room_price,electricity_included,electricity_bill_est,meal_included,food_type,food_rating,room_types_available,total_rooms,capacity,available_rooms,amenities,has_wifi,has_gym,has_study_room,has_cafeteria,has_laundry,has_ac,has_generator,has_security_guard,has_cctv,has_hot_water,has_library,has_parking,has_prayer_room,has_common_room,internet_speed_mbps,noise_level,curfew_hour,study_environment_score,overall_rating,cleanliness_rating,security_rating,management_rating,warden_responsiveness,total_reviews,warden_contact_phone,amenity_richness,safety_score,value_score,comfort_score,price_norm,distance_norm,rating_norm,study_norm,internet_norm,noise_norm,food_encoded,curfew_norm
HST-038,Uzma Girls Lodge,Girls,1,2015,I-10,Islamabad,"House 172, Street 1, I-10, Islamabad",33.654629,73.049835,3.54,1,Budget,10938,8188,6934,0,413,1,Both,3.4,"[""Single"", ""Double"", ""Dormitory"", ""Triple""]",46,138,12,"[""Common Room"", ""Security Guard"", ""Rooftop Access"", ""Generator"", ""CCTV""]",0,0,0,0,0,0,1,1,1,0,0,0,0,1,5,1,21,0.06,3.8,4.3,4.7,3.0,3.4,6,0324-7980571,0.2857142857142857,0.9849999999999999,0.6107949976867708,0.301,0.912060856664878,0.4452054794520548,0.5,0.021052631578947358,0.0,1.0,1.0,0.4
HST-039,Ali Boys Hostel,Boys,1,2016,G-11,Islamabad,"House 169, Main Boulevard, G-11, Islamabad",33.66097,72.981758,1.85,0,Mid-Range,15349,12602,8603,1,0,0,,,"[""Single"", ""Double"", ""Dormitory""]",12,24,2,"[""Hot Water"", ""Water Cooler"", ""Laundry"", ""Prayer Room"", ""Common Room"", ""Microwave"", ""Iron"", ""Generator"", ""Security Guard"", ""CCTV"", ""Library"", ""Refrigerator""]",0,0,0,0,1,0,1,1,1,1,1,0,1,1,25,5,23,0.38,4.1,4.7,4.1,3.8,3.9,34,0331-7520645,0.5714285714285714,0.9549999999999998,0.7043618177318878,0.7290000000000001,0.7728291404943026,0.7345890410958904,0.714285714285714,0.3578947368421052,0.10256410256410256,0.0,0.0,0.8
HST-040,Umar Residence,Boys,1,2008,G-13,Islamabad,"House 55, College Road, G-13, Islamabad",33.650601,73.020623,2.97,0,Mid-Range,15493,9632,9102,0,799,1,Both,4.3,"[""Single"", ""Double"", ""Triple""]",36,108,2,"[""Library"", ""Hot Water"", ""Rooftop Access"", ""Common Room"", ""Laundry"", ""Generator"", ""Lounge"", ""Security Guard"", ""Water Cooler"", ""AC""]",0,0,0,0,1,1,1,1,0,1,1,0,0,1,15,5,23,0.36,3.4,3.3,3.2,3.4,4.1,147,0318-9210880,0.5,0.61,0.6122102277006503,0.881,0.7682838294245762,0.5428082191780822,0.21428571428571397,0.33684210526315783,0.05128205128205129,0.0,1.0,0.8
HST-041,Usman Boys Inn,Boys,0,2016,F-11,Islamabad,"House 42, Street 1, F-11, Islamabad",33.710666,72.95891,3.6,0,Mid-Range,18548,10826,10229,0,861,1,Both,4.5,"[""Single"", ""Double"", ""Dormitory""]",13,26,3,"[""CCTV"", ""Parking"", ""Prayer Room"", ""Microwave"", ""Generator"", ""Cafeteria"", ""WiFi"", ""Hot Water"", ""Lounge"", ""Common Room""]",1,0,0,1,0,0,1,0,1,1,0,1,1,1,25,5,23,0.26,3.9,4.6,4.2,2.8,2.8,64,0334-9944718,0.5714285714285714,0.51,0.6682997586351589,0.522,0.6718537924939239,0.43493150684931503,0.5714285714285712,0.23157894736842108,0.10256410256410256,0.0,1.0,0.8
HST-042,Hassan Boys Lodge,Boys,0,2009,Korang Town,Islamabad,"House 151, Sector Road, Korang Town, Islamabad",33.636408,73.08716,4.0,1,Budget,9953,8825,6392,1,0,0,,,"[""Single"", ""Double""]",36,72,1,"[""Prayer Room"", ""Laundry"", ""Parking"", ""CCTV""]",0,0,0,0,1,0,0,0,1,0,0,1,1,0,15,3,0,0.05,3.7,4.5,3.5,4.1,1.5,83,0337-6008341,0.2857142857142857,0.475,0.6057406457675079,0.515,0.9431520469682144,0.3664383561643836,0.4285714285714288,0.010526315789473682,0.05128205128205129,0.5,0.0,1.0
HST-043,Hussain Hostel,Boys,1,2021,F-10,Islamabad,"House 13, Street 1, F-10, Islamabad",33.702603,72.966371,3.13,0,Budget,8241,8540,6385,0,387,1,Both,3.3,"[""Single"", ""Double"", ""Dormitory""]",43,172,12,"[""Prayer Room"", ""Security Guard"", ""Generator"", ""Library"", ""Hot Water"", ""WiFi"", ""Refrigerator"", ""Water Cooler""]",1,0,0,0,0,0,1,1,0,1,1,0,1,0,5,3,0,0.56,3.4,2.6,4.8,3.7,1.6,91,0317-3518970,0.42857142857142855,0.69,0.627193676456348,0.382,0.9971907452416275,0.5154109589041096,0.21428571428571397,0.5473684210526316,0.0,0.5,1.0,1.0
HST-044,Talha Boys Hostel,Boys,1,2012,F-10,Islamabad,"House 109, Street 1, F-10, Islamabad",33.695478,72.96538,3.3,1,Premium,24711,16668,11147,1,0,0,Both,4.3,"[""Single"", ""Double"", ""Dormitory""]",34,68,15,"[""WiFi"", ""Lounge"", ""Prayer Room"", ""Parking"", ""Laundry"", ""Refrigerator"", ""CCTV"", ""AC"", ""Cafeteria"", ""Hot Water"", ""Microwave"", ""Rooftop Access"", ""Common Room"", ""Iron"", ""Generator"", ""Gym""]",1,1,0,1,1,1,1,0,1,1,0,1,1,1,100,4,23,0.26,3.6,4.2,2.5,3.1,4.2,128,0319-8899284,0.7857142857142857,0.525,0.6716412809192664,0.944,0.47732079164167796,0.48630136986301375,0.3571428571428572,0.23157894736842108,0.4871794871794871,0.25,1.0,0.8
HST-045,Bilal Residency,Boys,1,2023,H-13,Islamabad,"House 153, Main Boulevard, H-13, Islamabad",33.626281,73.008383,1.64,1,Budget,12941,8171,6837,1,0,1,Veg,2.4,"[""Single"", ""Double""]",46,138,6,"[""Hot Water"", ""Microwave"", ""Security Guard"", ""WiFi""]",1,0,0,0,0,0,0,1,0,1,0,0,0,0,5,5,23,0.28,3.6,3.0,3.8,4.6,3.3,29,0342-3353847,0.21428571428571427,0.64,0.5593094383336142,0.41000000000000003,0.848836842271393,0.7705479452054795,0.3571428571428572,0.25263157894736843,0.0,0.0,0.33,0.8
HST-046,Saad Boys Inn,Boys,1,2012,F-10,Islamabad,"House 108, Street 1, F-10, Islamabad",33.696601,72.969616,2.71,1,Mid-Range,13448,14602,8247,0,890,0,Both,4.5,"[""Single"", ""Double"", ""Dormitory""]",44,132,5,"[""Parking"", ""Gym"", ""Cafeteria"", ""Microwave"", ""Lounge"", ""Rooftop Access"", ""WiFi"", ""Common Room"", ""Library"", ""Hot Water"", ""CCTV""]",1,1,0,1,0,0,0,0,1,1,1,1,0,1,25,2,23,0.57,3.6,2.8,3.5,4.1,1.7,61,0335-4868452,0.5714285714285714,0.575,0.6639066674795844,0.396,0.8328335595467315,0.5873287671232876,0.3571428571428572,0.5578947368421051,0.10256410256410256,0.75,1.0,0.8
HST-047,Hamza Hostel,Boys,1,2013,Gulberg,Islamabad,"House 80, Street 7, Gulberg, Islamabad",33.61593,73.080882,5.08,0,Budget,10947,8813,6583,1,0,0,,,"[""Single"", ""Double""]",36,72,19,"[""Microwave"", ""Water Cooler"", ""Iron"", ""Library"", ""Laundry"", ""Parking""]",0,0,0,0,1,0,0,0,0,0,1,1,0,0,10,4,0,0.34,3.4,3.2,2.9,4.1,2.4,54,0324-5835451,0.21428571428571427,0.245,0.5493212375955328,0.424,0.9117767747230201,0.18150684931506855,0.21428571428571397,0.3157894736842105,0.02564102564102564,0.25,0.0,1.0
HST-048,Khalid Boys Lodge,Boys,1,2014,G-11,Islamabad,"House 81, Street 20, G-11, Islamabad",33.655262,72.975242,2.17,0,Premium,39833,23738,16017,1,0,1,Non-Veg,4.8,"[""Single"", ""Double"", ""Dormitory"", ""Triple""]",37,111,11,"[""Lounge"", ""AC"", ""Water Cooler"", ""Security Guard"", ""Library"", ""Prayer Room"", ""Parking"", ""WiFi"", ""Gym"", ""Laundry"", ""Common Room"", ""Generator"", ""Iron"", ""Microwave""]",1,1,0,0,1,1,1,1,0,0,1,1,1,1,50,3,0,0.57,3.3,3.2,2.6,2.6,1.6,111,0323-1486799,0.7142857142857143,0.58,0.5442857142857143,0.6739999999999999,0.0,0.6797945205479452,0.1428571428571428,0.5578947368421051,0.23076923076923075,0.5,0.66,1.0
HST-049,Anas Residence,Boys,1,2010,G-13,Islamabad,"House 161, Street 4, G-13, Islamabad",33.656197,73.02062,2.48,1,Mid-Range,13671,10171,8495,1,0,1,Non-Veg,2.8,"[""Single"", ""Double""]",48,144,0,"[""Laundry"", ""AC"", ""CCTV"", ""Water Cooler"", ""Common Room"", ""Study Room"", ""Prayer Room"", ""Library"", ""Rooftop Access"", ""Iron""]",0,0,1,0,1,1,0,0,1,0,1,0,1,1,50,2,0,0.77,3.8,3.8,2.8,4.7,2.7,9,0331-9433840,0.5,0.5399999999999999,0.6613584214093842,0.716,0.8257946403206969,0.6267123287671232,0.5,0.7684210526315789,0.23076923076923075,0.75,0.66,1.0
HST-050,Zaid Boys Hostel,Boys,1,2012,H-13,Islamabad,"House 125, Street 7, H-13, Islamabad",33.631642,73.007161,0.98,1,Mid-Range,21535,14413,8979,0,591,1,Non-Veg,2.8,"[""Single"", ""Double"", ""Dormitory""]",14,28,3,"[""Rooftop Access"", ""Microwave"", ""Prayer Room"", ""Gym"", ""WiFi"", ""Hot Water"", ""Common Room""]",1,1,0,0,0,0,0,0,0,1,0,0,1,1,50,3,0,0.29,3.5,3.4,3.6,3.5,2.1,76,0320-3755063,0.35714285714285715,0.28,0.549016429306641,0.43799999999999994,0.5775701524573088,0.8835616438356164,0.2857142857142856,0.26315789473684204,0.23076923076923075,0.5,0.66,1.0
HST-051,Muaaz Inn,Boys,1,2008,I-8,Islamabad,"House 42, Street 4, I-8, Islamabad",33.671427,73.056958,3.22,0,Mid-Range,16525,12339,9433,0,764,0,,,"[""Single"", ""Double"", ""Dormitory""]",40,120,4,"[""Hot Water"", ""Laundry"", ""Water Cooler"", ""AC"", ""Gym"", ""Security Guard"", ""Prayer Room"", ""Microwave""]",0,1,0,0,1,1,0,1,0,1,0,0,1,0,50,2,23,0.06,3.6,3.7,2.8,4.3,4.9,13,0336-5990488,0.42857142857142855,0.59,0.6056000229529714,0.909,0.7357091000915376,0.5,0.3571428571428572,0.021052631578947358,0.23076923076923075,0.75,0.0,0.8
HST-052,Talhah Boys Lodge,Boys,1,2019,G-13,Islamabad,"House 139, College Road, G-13, Islamabad",33.659182,73.016107,2.81,1,Premium,35675,17504,13772,1,0,0,Both,2.4,"[""Single"", ""Double""]",17,68,2,"[""Library"", ""Rooftop Access"", ""Prayer Room"", ""Lounge"", ""Cafeteria"", ""Microwave"", ""CCTV"", ""Parking"", ""Generator"", ""Security Guard"", ""Hot Water"", ""Water Cooler""]",0,0,0,1,0,0,1,1,1,1,1,1,1,0,100,1,22,0.36,3.5,4.2,2.7,2.9,4.1,50,0332-3303554,0.5714285714285714,0.8849999999999999,0.5423057335805559,0.494,0.1312458571383479,0.5702054794520548,0.2857142857142856,0.33684210526315783,0.4871794871794871,1.0,1.0,0.6
HST-053,Sufyan Hostel,Boys,1,2008,G-13,Islamabad,"House 77, Street 7, G-13, Islamabad",33.659383,73.023712,2.81,1,Premium,39522,19741,17362,1,0,0,,,"[""Single"", ""Double""]",28,84,8,"[""Hot Water"", ""Iron"", ""Generator"", ""Common Room"", ""Water Cooler"", ""Laundry"", ""Lounge"", ""AC"", ""WiFi"", ""Refrigerator"", ""Library""]",1,0,0,0,1,1,1,0,0,1,1,0,0,1,200,4,0,0.56,4.4,5.0,4.1,3.9,1.0,124,0323-3409381,0.5,0.305,0.5915615193432582,1.0,0.009816609324200698,0.5702054794520548,0.9285714285714288,0.5473684210526316,0.9999999999999999,0.25,0.0,1.0
HST-054,Wahab Boys Residency,Boys,1,2012,G-13,Islamabad,"House 78, Commercial Avenue, G-13, Islamabad",33.653013,73.020984,2.44,0,Mid-Range,18827,9067,7987,0,524,0,,,"[""Single"", ""Double""]",21,63,19,"[""Prayer Room"", ""Generator"", ""CCTV"", ""Parking"", ""WiFi"", ""AC"", ""Microwave""]",1,0,0,0,0,1,1,0,1,0,0,1,1,0,15,4,23,0.27,4.1,4.7,3.9,3.8,4.2,136,0324-2550184,0.42857142857142855,0.595,0.6440417672353503,0.579,0.663047252296329,0.6335616438356164,0.714285714285714,0.24210526315789474,0.05128205128205129,0.25,0.0,0.8
HST-055,Farrukh Inn,Boys,1,2014,I-8,Islamabad,"House 86, Street 7, I-8, Islamabad",33.670124,73.056042,2.81,1,Budget,10007,7185,6394,0,271,1,Non-Veg,3.8,"[""Single"", ""Double"", ""Dormitory""]",48,144,8,"[""Generator"", ""Lounge"", ""Laundry"", ""Study Room""]",0,0,1,0,1,0,1,0,0,0,0,0,0,0,5,1,23,0.46,3.8,2.6,4.6,4.6,2.6,41,0330-5460276,0.21428571428571427,0.32999999999999996,0.5940409423629367,0.382,0.9414475553170669,0.5702054794520548,0.5,0.4421052631578947,0.0,1.0,0.66,0.8
HST-056,Kamran Boys Lodge,Boys,0,2016,H-11,Islamabad,"House 183, Main Boulevard, H-11, Islamabad",33.647271,72.988938,0.48,1,Premium,26492,20823,17922,1,0,0,Both,2.1,"[""Single"", ""Double"", ""Triple""]",37,148,8,"[""Rooftop Access"", ""CCTV"", ""AC"", ""Water Cooler"", ""Hot Water"", ""Library"", ""Laundry"", ""Study Room"", ""Generator"", ""Microwave"", ""Cafeteria"", ""Lounge"", ""Refrigerator"", ""Iron""]",0,0,1,1,1,1,1,0,1,1,1,0,0,0,200,5,0,0.79,4.2,4.2,4.5,4.2,4.8,33,0349-6059667,0.5714285714285714,0.525,0.6584132323880774,0.944,0.42110413181402107,0.9691780821917808,0.7857142857142856,0.7894736842105263,0.9999999999999999,0.0,1.0,1.0
HST-057,Imran Hostel,Boys,1,2007,E-11,Islamabad,"House 51, Street 4, E-11, Islamabad",33.731465,72.95388,4.68,1,Premium,29544,22718,16659,1,0,1,Non-Veg,4.5,"[""Single"", ""Double"", ""Dormitory""]",47,188,8,"[""Library"", ""Study Room"", ""Lounge"", ""Hot Water"", ""Water Cooler"", ""Refrigerator"", ""Common Room"", ""Cafeteria"", ""Generator"", ""Prayer Room"", ""Microwave"", ""AC""]",0,0,1,1,0,1,1,0,0,1,1,0,1,1,100,1,22,0.74,3.8,4.6,3.5,2.7,2.7,108,0339-5754619,0.5714285714285714,0.275,0.6030892547815702,0.772,0.32476878886398786,0.2500000000000001,0.5,0.7368421052631579,0.4871794871794871,1.0,0.66,0.6
HST-058,Adnan Boys Residency,Boys,1,2009,DHA Phase 2,Islamabad,"House 124, Street 12, DHA Phase 2, Islamabad",33.550822,72.938712,5.68,0,Mid-Range,16361,11980,7006,0,592,0,Veg,3.5,"[""Single"", ""Double"", ""Dormitory""]",15,30,2,"[""AC"", ""Lounge"", ""Prayer Room"", ""Generator"", ""Rooftop Access"", ""Study Room"", ""Laundry"", ""Parking"", ""Cafeteria""]",0,0,1,1,1,1,1,0,0,0,0,1,1,0,15,3,0,0.43,3.6,4.9,3.5,2.6,4.6,22,0324-1782877,0.5,0.275,0.6278520322345794,0.793,0.7408857043653925,0.07876712328767133,0.3571428571428572,0.41052631578947363,0.05128205128205129,0.5,0.33,1.0
HST-059,Rizwan Inn,Boys,1,2009,Satellite Town,Islamabad,"House 145, Street 12, Satellite Town, Islamabad",33.610454,73.035882,4.19,1,Budget,9301,6067,6352,1,0,0,,,"[""Single"", ""Double"", ""Dormitory""]",46,138,18,"[""Microwave"", ""CCTV"", ""Water Cooler"", ""Parking"", ""Library"", ""AC""]",0,0,0,0,0,1,0,0,1,0,1,1,0,0,5,2,0,0.35,3.5,4.3,3.3,3.3,1.5,95,0348-3604884,0.2857142857142857,0.565,0.5890143133295795,0.5509999999999999,0.9637322054228086,0.33390410958904104,0.2857142857142856,0.32631578947368417,0.0,0.75,0.0,1.0
HST-060,Tariq Boys Hostel,Boys,0,2023,F-10,Islamabad,"House 149, Street 20, F-10, Islamabad",33.700991,72.968535,3.07,1,Mid-Range,13475,9976,8207,0,411,0,Both,4.9,"[""Single"", ""Double"", ""Dormitory""]",26,104,4,"[""Laundry"", ""Cafeteria"", ""Prayer Room"", ""Refrigerator"", ""Library"", ""Gym"", ""AC"", ""Security Guard"", ""Parking""]",0,1,0,1,1,1,0,1,0,0,1,1,1,0,25,1,22,0.36,4.1,4.4,3.9,4.9,3.0,35,0326-7699744,0.5714285714285714,0.5449999999999999,0.7137711014915845,0.758,0.8319813137211578,0.5256849315068494,0.714285714285714,0.33684210526315783,0.10256410256410256,1.0,1.0,0.6
HST-061,Naveed Residency,Boys,1,2023,I-8,Islamabad,"House 67, Commercial Avenue, I-8, Islamabad",33.665191,73.059768,3.05,1,Mid-Range,18929,11367,7125,1,0,0,Both,4.5,"[""Single"", ""Double"", ""Triple""]",17,51,7,"[""Library"", ""Laundry"", ""AC"", ""CCTV"", ""Common Room"", ""Security Guard"", ""Cafeteria"", ""Iron"", ""Study Room"", ""Rooftop Access"", ""Lounge"", ""Prayer Room""]",0,0,1,1,1,1,0,1,1,0,1,0,1,1,25,3,0,0.76,3.4,3.7,2.7,3.5,1.5,128,0312-9607009,0.6428571428571429,0.8849999999999999,0.6378153433441762,0.7090000000000001,0.6598276569552729,0.529109589041096,0.21428571428571397,0.7578947368421052,0.10256410256410256,0.5,1.0,1.0
HST-062,Asif Boys Lodge,Boys,1,2018,F-11,Islamabad,"House 34, Sector Road, F-11, Islamabad",33.705502,72.955729,3.52,0,Budget,10951,7238,4973,1,0,0,,,"[""Single"", ""Double"", ""Dormitory""]",32,96,10,"[""Rooftop Access"", ""Hot Water"", ""Study Room"", ""Library"", ""Laundry"", ""Parking"", ""CCTV"", ""Lounge""]",0,0,1,0,1,0,0,0,1,1,1,1,0,0,15,4,22,0.76,3.1,3.1,3.3,3.2,2.1,53,0317-9066513,0.42857142857142855,0.565,0.583586868031173,0.617,0.9116505160821944,0.4486301369863014,0.0,0.7578947368421052,0.05128205128205129,0.25,0.0,0.6
HST-063,Junaid Inn,Boys,1,2013,Korang Town,Islamabad,"House 96, Street 4, Korang Town, Islamabad",33.631027,73.08689,4.13,1,Mid-Range,19352,12414,8111,1,0,1,Non-Veg,4.8,"[""Single"", ""Double""]",33,132,18,"[""Cafeteria"", ""Iron"", ""Generator"", ""Parking"", ""Refrigerator"", ""Security Guard"", ""CCTV""]",0,0,0,1,0,0,1,1,1,0,0,1,0,0,15,5,22,0.05,3.6,2.8,3.1,4.7,3.6,46,0320-7674192,0.35714285714285715,0.9049999999999999,0.5699771904845587,0.19599999999999998,0.6464758056879518,0.3441780821917808,0.3571428571428572,0.010526315789473682,0.05128205128205129,0.0,0.66,0.6
HST-064,Shahid Boys Hostel,Boys,1,2016,H-11,Islamabad,"House 99, College Road, H-11, Islamabad",33.644701,72.997368,0.6,1,Mid-Range,18777,9226,8259,1,0,0,Veg,4.2,"[""Single"", ""Double"", ""Triple""]",44,132,13,"[""Gym"", ""Rooftop Access"", ""Water Cooler"", ""Microwave"", ""Hot Water"", ""Generator"", ""Cafeteria"", ""Lounge"", ""WiFi"", ""Common Room"", ""Parking""]",1,1,0,1,0,0,1,0,0,1,0,1,0,1,50,5,0,0.29,3.7,4.2,3.7,3.9,2.0,106,0322-4287093,0.5,0.28500000000000003,0.6257213867898477,0.494,0.6646254853066507,0.9486301369863014,0.4285714285714288,0.26315789473684204,0.23076923076923075,0.0,0.33,1.0
HST-065,Waqar Residency,Boys,1,2012,I-10,Islamabad,"House 153, Street 7, I-10, Islamabad",33.653383,73.052094,3.66,0,Mid-Range,15661,11064,10851,0,570,1,Non-Veg,3.0,"[""Single"", ""Double"", ""Triple""]",16,32,7,"[""Generator"", ""Study Room"", ""AC"", ""Refrigerator"", ""Microwave"", ""Prayer Room"", ""Gym"", ""Laundry""]",0,1,1,0,1,1,1,0,0,0,0,0,1,0,15,5,22,0.45,3.9,4.1,3.9,3.9,2.8,63,0345-1676296,0.42857142857142855,0.29500000000000004,0.6399381345689683,0.737,0.7629809665098954,0.4246575342465754,0.5714285714285712,0.431578947368421,0.05128205128205129,0.0,0.66,0.6
HST-066,Faisal Boys Lodge,Boys,1,2013,G-13,Islamabad,"House 156, Street 4, G-13, Islamabad",33.658995,73.022101,2.95,1,Mid-Range,18243,10241,7515,0,518,0,Both,2.5,"[""Single"", ""Double""]",40,120,0,"[""Parking"", ""Study Room"", ""Iron"", ""CCTV"", ""Prayer Room"", ""Cafeteria"", ""Gym"", ""Laundry"", ""Rooftop Access"", ""Refrigerator""]",0,1,1,1,1,0,0,0,1,0,0,1,1,0,15,1,0,0.46,4.2,4.9,3.3,4.3,4.8,19,0335-4948401,0.5,0.565,0.6784025807747346,0.543,0.6814810138568859,0.5462328767123288,0.7857142857142856,0.4421052631578947,0.05128205128205129,1.0,1.0,1.0
HST-067,Nasir Inn,Boys,1,2006,Gulberg,Islamabad,"House 190, Street 20, Gulberg, Islamabad",33.624491,73.084623,5.2,0,Mid-Range,14932,12294,8757,0,492,1,Non-Veg,3.8,"[""Single"", ""Double"", ""Dormitory""]",43,86,9,"[""Lounge"", ""Generator"", ""Microwave"", ""Cafeteria"", ""Security Guard"", ""Parking"", ""Hot Water"", ""Gym"", ""Study Room"", ""AC"", ""CCTV""]",0,1,1,1,0,1,1,1,1,1,0,1,0,0,25,3,22,0.43,4.0,5.0,3.0,4.5,2.9,100,0326-3897706,0.6428571428571429,0.8999999999999999,0.7178841305306799,0.8,0.7859916038003851,0.16095890410958902,0.6428571428571428,0.41052631578947363,0.10256410256410256,0.5,0.66,0.6
HST-068,Sajid Boys Hostel,Boys,1,2017,G-13,Islamabad,"House 84, Commercial Avenue, G-13, Islamabad",33.652473,73.021406,2.73,1,Mid-Range,18973,9085,10115,0,435,1,Both,5.0,"[""Single"", ""Double"", ""Dormitory""]",48,96,17,"[""Microwave"", ""Common Room"", ""WiFi"", ""Security Guard"", ""Iron"", ""Water Cooler"", ""Prayer Room"", ""Study Room"", ""Gym"", ""AC""]",1,1,1,0,0,1,0,1,0,0,0,0,1,1,25,3,0,0.67,3.6,3.4,3.5,4.4,3.6,118,0336-8097037,0.5,0.6249999999999999,0.6147372781362187,0.488,0.6584388119061898,0.5839041095890412,0.3571428571428572,0.6631578947368421,0.10256410256410256,0.5,1.0,1.0
HST-069,Umer Residency,Boys,1,2007,H-11,Islamabad,"House 59, University Road, H-11, Islamabad",33.643016,72.996982,0.3,1,Budget,12200,7924,5913,0,553,0,,,"[""Single"", ""Double"", ""Dormitory""]",36,144,7,"[""WiFi"", ""CCTV"", ""Parking"", ""Prayer Room""]",1,0,0,0,0,0,0,0,1,0,0,1,1,0,10,4,23,0.3,3.6,3.0,3.3,4.6,1.2,28,0313-3535394,0.2857142857142857,0.565,0.5844585429884052,0.21,0.8722262554843597,1.0,0.3571428571428572,0.27368421052631575,0.02564102564102564,0.25,0.0,0.8
HST-070,Ahsan Boys Lodge,Boys,1,2012,I-10,Islamabad,"House 181, Main Boulevard, I-10, Islamabad",33.651547,73.046516,3.6,0,Budget,8278,8924,4580,0,517,0,,,"[""Single"", ""Double"", ""Dormitory""]",23,92,9,"[""Prayer Room"", ""WiFi"", ""Microwave"", ""Laundry"", ""AC"", ""Refrigerator"", ""Common Room"", ""Water Cooler""]",1,0,0,0,1,1,0,0,0,0,0,0,1,1,5,3,0,0.26,4.0,4.0,4.7,4.5,3.8,13,0345-3076198,0.35714285714285715,0.335,0.6655793294145916,0.73,0.9960228528139894,0.43493150684931503,0.6428571428571428,0.23157894736842108,0.0,0.5,0.0,1.0
HST-071,Zubair Inn,Boys,1,2008,H-11,Islamabad,"House 48, Street 12, H-11, Islamabad",33.650622,72.988224,0.41,1,Budget,8152,7658,6964,0,520,1,Non-Veg,3.0,"[""Single"", ""Double""]",12,48,10,"[""Rooftop Access"", ""Iron"", ""Gym"", ""Lounge"", ""Microwave"", ""Prayer Room""]",0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,1,22,0.09,3.9,4.3,4.3,3.9,4.4,82,0335-5507167,0.14285714285714285,0.315,0.5919262564062102,0.301,1.0,0.9811643835616438,0.5714285714285712,0.05263157894736841,0.0,1.0,0.66,0.6
HST-072,Shoaib Boys Hostel,Boys,1,2010,Bahria Town,Islamabad,"House 59, Park Road, Bahria Town, Islamabad",33.531159,72.923433,5.78,1,Mid-Range,17997,9992,8191,0,852,1,Both,3.7,"[""Single"", ""Double""]",20,40,13,"[""Cafeteria"", ""CCTV"", ""Rooftop Access"", ""WiFi"", ""Microwave"", ""Laundry"", ""Generator"", ""Lounge"", ""Water Cooler"", ""Study Room"", ""AC"", ""Hot Water""]",1,0,1,1,1,1,1,0,1,1,0,0,0,0,15,1,23,0.63,3.1,2.5,4.2,2.6,3.4,124,0314-6995802,0.5714285714285714,0.61,0.5910663089828606,0.825,0.6892459202676683,0.06164383561643838,0.0,0.6210526315789473,0.05128205128205129,1.0,1.0,0.8
HST-073,Atif Residency,Boys,1,2019,DHA Phase 2,Islamabad,"House 197, Street 20, DHA Phase 2, Islamabad",33.548559,72.935839,5.47,0,Budget,12061,8606,4451,0,590,0,,,"[""Single"", ""Double"", ""Dormitory""]",33,132,8,"[""Iron"", ""Gym"", ""Water Cooler"", ""Generator"", ""Library"", ""Study Room""]",0,1,1,0,0,0,1,0,0,0,1,0,0,0,10,3,23,0.73,3.5,2.7,4.0,3.8,1.4,112,0319-9910762,0.2857142857142857,0.30000000000000004,0.5751564567784787,0.189,0.8766137432530539,0.11472602739726034,0.2857142857142856,0.7263157894736841,0.02564102564102564,0.5,0.0,0.8
HST-074,Babar Boys Lodge,Boys,1,2022,G-11,Islamabad,"House 150, Street 4, G-11, Islamabad",33.661236,72.981485,1.71,1,Premium,23742,16306,14849,1,0,1,Both,3.2,"[""Single"", ""Double""]",47,188,14,"[""Prayer Room"", ""Refrigerator"", ""Generator"", ""Lounge"", ""Microwave"", ""Security Guard"", ""Common Room"", ""Parking"", ""Iron"", ""CCTV""]",0,0,0,0,0,0,1,1,1,0,0,1,1,1,100,2,23,0.08,4.2,4.8,3.1,4.3,2.0,97,0326-9360777,0.42857142857142855,0.9049999999999999,0.6293637364568503,0.33599999999999997,0.5079069473817115,0.7585616438356164,0.7857142857142856,0.042105263157894736,0.4871794871794871,0.75,1.0,0.8
HST-075,Yasir Inn,Boys,1,2005,DHA Phase 2,Islamabad,"House 43, Street 1, DHA Phase 2, Islamabad",33.552234,72.935091,5.67,0,Mid-Range,17017,11259,8516,0,644,0,,,"[""Single"", ""Double""]",17,34,1,"[""Microwave"", ""AC"", ""Study Room"", ""Refrigerator"", ""Generator"", ""CCTV"", ""Common Room"", ""Prayer Room"", ""Lounge"", ""Hot Water""]",0,0,1,0,0,1,1,0,1,1,0,0,1,1,15,3,23,0.43,3.6,3.0,4.0,4.4,3.5,111,0326-7766886,0.5,0.6,0.6245582808224337,0.66,0.7201792872699725,0.08047945205479456,0.3571428571428572,0.41052631578947363,0.05128205128205129,0.5,0.0,0.8
